Date,Mean Temperature(°C),Minimum Temperature(°C),Maximum Temperature(°C),Precipitation(mm),Mean Wind Speed (m/s),Minimum Relative Humidity(%),Mean Relative Humidity(%),Duration of Sunshine(hr),Mean Surface Temperature(°C),Minimum Grass Temperature(°C),Cumulative Precipitation (mm),Mosquito Value
2020-06-29,23.8,20.6,26.5,11.9,2.4,64,77,1.7,23.9,16.9,76.6,71.9
2020-06-28,25.2,21.5,30.1,0,2.4,49,70.5,12.4,28.6,18.4,0,63.4
2020-06-27,24.1,20.4,29.6,0,2,52,70.4,7.4,25.2,18.8,0,62.7
2020-06-26,21.8,19.2,25.7,2.1,3.2,63,82.1,3.1,22.9,18.5,2.1,65.2
2020-06-25,21.6,20.1,23.4,13.3,2.2,79,91,0.1,23,19.3,15.4,85.8
2020-06-24,22.3,19.9,26.3,37.6,2.7,55,83.5,0,22.7,18.9,53,92.2
2020-06-23,27.3,23.2,31,0,1.9,42,53.5,5.1,32.1,19.1,0,80.5
2020-06-22,28.6,21.7,35.4,0,2,26,50.5,13.3,36.3,16.1,0,75.2
2020-06-21,26.1,19.5,32.7,0,2,39,59.5,13.5,34.1,15.6,0,74.4
2020-06-20,24.9,20.7,29.7,0,2.1,48,62.6,11.7,31.9,15.4,0,69.2
2020-06-19,24.7,21.1,30,0.1,2.1,45,61.4,6,29.6,18.7,0.1,72.7
2020-06-18,23.4,20.3,27.3,0,1.6,47,61.4,0.1,26.7,17.1,0,73.1
2020-06-17,24.3,20.2,30.3,0,2,37,58.6,5.9,31.1,14.9,0,67.7
2020-06-16,24.4,20,30.7,0,2.2,37,63,7.5,32.2,17.4,0,71.7
2020-06-15,23,18.2,28.6,0,2.8,31,62.3,10.1,31.1,13.6,0,83.9
2020-06-14,24,20.1,28.8,1.1,2.9,41,70.6,8.1,29.6,16.9,1.1,75.4
2020-06-13,26.9,20.6,33.5,0,1.9,27,52.8,9.7,34.6,16.2,0,80.3
2020-06-12,24.7,21.6,27.6,0,1.7,49,68.6,0.5,25.8,16.8,0,79
2020-06-11,26.1,21.7,31.6,0,2.2,38,68.3,8,30.1,19.3,0,83
2020-06-10,25.8,22.5,32.1,6.2,2,41,63.8,5.2,32.8,17.4,6.2,75.6
2020-06-09,26.7,20.3,32.8,0,2.3,34,51.6,12.9,34.1,15.8,0,67.9
2020-06-08,25,19.8,32,0,2.1,40,63.6,11.3,32.7,17.2,0,76.2
2020-06-07,22.7,19.2,29.2,0,2.3,44,69.4,9.2,30.2,16.3,0,67.7
2020-06-06,24.6,19.2,30.9,0,2,38,63.6,8.6,31.4,14.9,0,63.9
2020-06-05,23,18.4,28.7,0,1.8,45,69.4,8.8,29.8,15,0,64.9
2020-06-04,21.9,19.7,26.5,0.2,2.7,57,81.1,4.7,26.8,17.9,0.2,51.1
2020-06-03,22,17.6,28.4,0,2.4,47,73.3,9.5,27.1,14.6,0,56.5
2020-06-02,17.9,14.8,21.8,2,2.2,43,71,0.2,18.3,9.9,2,61.4
2020-06-01,19.7,16.6,24.5,0.4,3.4,37,64.3,11.5,26.6,13,2.4,66.5
2020-05-31,21.2,17.6,28,1,2.3,39,63,5,25.7,13.8,3.4,59.7
2020-05-30,22.6,16.5,30,0,1.9,29,57.3,11.3,27.6,12.4,0,54.8
2020-05-29,20.7,14.6,27.6,0,2,38,65.6,12.7,24.3,9.8,0,49.9
2020-05-28,18.7,14.2,23.4,0,1.9,38,62.8,8.4,20.5,8.7,0,46.6
2020-05-27,17.4,11.8,23.9,0,2.6,31,68.5,13.2,21.4,8.1,0,47.6
2020-05-26,16.2,12.7,22.9,1.5,2.1,47,81.9,4.8,19.2,9.3,1.5,48.9
2020-05-25,16.6,13.7,21.3,0,2.1,62,81,2.5,20.3,10.1,0,57.7
2020-05-24,17.1,14.3,20.2,14.5,2.9,70,84.8,1.1,19,11.6,14.5,52.9
2020-05-23,20.1,16.6,25,0,2.2,44,66.1,6.8,23.3,12.6,0,49.7
2020-05-22,18.5,14.8,22.7,0,1.9,55,68.5,0.7,20,9.5,0,42.2
2020-05-21,17.4,10.9,22.9,0,2.1,40,56.1,9.4,20.5,6.8,0,39
2020-05-20,14.4,9.2,20.1,0,1.9,46,60.4,4.5,17.3,5.5,0,54.6
2020-05-19,13,10.1,17.1,19,3.2,52,73.6,3,16.1,6.9,19,54.6
2020-05-18,19.1,13.2,26.8,29.8,2.4,46,79.4,3.2,21.6,12.2,48.8,47.9
2020-05-17,19.1,14.6,24.9,0,1.7,58,80.1,3.9,21.2,14.1,0,46.3
2020-05-16,16.7,15,20.3,2.5,1.6,74,90.3,0.6,18.3,12.8,2.5,55.2
2020-05-15,16.1,14.1,20.2,12,3,34,81.4,0,15.9,13.6,14.5,46.3
2020-05-14,19.3,12.4,25.4,0,2,20,35.4,6.6,21.8,7.4,0,19.1
2020-05-13,16.1,10.2,21.8,0,2.8,24,47.3,13,20.5,3.9,0,47.3
2020-05-12,14.3,10.5,18.9,0.7,2.9,47,69.4,5,17.6,5.8,0.7,42.2
2020-05-11,16.5,12.4,22,3.4,3,27,61,7.2,20.2,9.8,4.1,41.7
2020-05-10,14.4,12.8,16.6,1.3,2.5,78,88.6,0.4,15.7,12.2,5.4,57.1
2020-05-09,14.2,12.7,16.8,24.4,3.6,76,94.4,0,15.1,11.9,29.8,59.7
2020-05-08,19.9,14.3,27.3,2.3,2.4,11,32.8,7.5,27.3,11.7,32.1,55.5
2020-05-07,20.7,14.9,26.5,0,2.5,20,32.5,8.7,25.7,11.6,0,19.1
2020-05-06,19.4,11.1,27.6,0,2.1,19,50,12.8,26.5,3.9,0,58
2020-05-05,16,13.1,19.3,0,1.9,54,67.9,3.3,17.1,5.9,0,63.4
2020-05-04,20.2,14.8,25.3,0,2.7,44,63.9,10.1,28.9,10.8,0,58.4
2020-05-03,21.8,17,27.4,0,2,46,68.8,5.9,26.7,12.3,0,58
2020-05-02,20.3,18,23.9,0,2.3,62,79.6,0.2,22.7,15.1,0,48.9
2020-05-01,20.2,16.4,26.2,0,2.7,54,73.6,6.1,25.7,13.7,0,43.4
2019-10-31,14.8,8.4,19.7,0,2.3,55,73.8,8,14.2,3.6,0,3.4
2019-10-30,11.2,5,17.7,0,1.6,37,60.3,9.6,11.2,-0.3,0,3.6
2019-10-29,12.5,8.2,17.6,0.1,2.3,32,61,9,12.4,3.1,0.1,3.9
2019-10-28,12.9,7.4,17.7,1.7,2.5,39,65.9,7.3,13,2,1.8,3.9
2019-10-27,11,4.7,17.4,0,1.6,34,59,9.8,12,-0.5,0,7.2
2019-10-26,10,6.6,14.9,0,2.5,39,60,8.7,12.6,2.9,0,18
2019-10-25,16.7,13.1,22,0,2.4,34,58,7.1,17.2,6.6,0,17.9
2019-10-24,18.3,15.3,23.8,0,2.7,33,47.6,6.6,19.4,8.8,0,17.3
2019-10-23,17,14.3,20.7,0,2.4,42,57.3,0.7,17.3,8.3,0,12.1
2019-10-22,18.1,13.3,24.4,0,1.6,35,56.1,9.1,18.3,8.1,0,11
2019-10-21,17.1,10.9,24.6,0,1,28,61,9.6,15.9,5.1,0,10.7
2019-10-20,16.5,12,22.9,0,1.3,38,70.3,9.3,18.1,6.3,0,10.8
2019-10-19,17,12.1,23.1,0,1.8,38,63.8,10.2,17.5,6.4,0,11
2019-10-18,17,12,22.7,0,2.4,43,58.3,8,17.4,7.2,0,11.3
2019-10-17,15.4,11.2,21.6,0,1.7,31,56,7.4,17.2,6.4,0,11.1
2019-10-16,14.6,9,20.8,0,1.6,32,58.3,9.8,16.3,4,0,8.4
2019-10-15,14.5,8.8,20.4,0,1.6,38,55.6,7.7,14.5,3.6,0,8.5
2019-10-14,14.4,9.5,19.6,0,2.5,33,56.9,10.1,17.1,4,0,8.5
2019-10-13,17.2,12.1,23.8,0,1.9,32,52.6,10.6,17.8,7.2,0,8.7
2019-10-12,17.9,13.3,23.3,0,3.5,34,49.3,10.5,18.2,7.9,0,8.8
2019-10-11,18.8,13,26.1,0,1.9,30,60,10.3,18.4,8.6,0,9.1
2019-10-10,15.2,10.7,19.8,0,1.3,39,60.9,1.1,16,5.3,0,10
2019-10-09,13.6,7.7,20.4,0,1.7,23,48.3,10.6,14.1,2.5,0,19.2
2019-10-08,14.7,10.6,19.8,0,2.6,26,58.8,10.3,16.7,4.7,0,41.7
2019-10-07,14.8,13.3,17.9,25.4,1.8,58,92,0,16.7,10.3,25.4,58.2
2019-10-06,18.1,13.2,22.7,0,2.9,38,53.4,9.4,19.1,10.6,0,73.8
2019-10-05,18.7,14.7,21.9,0.6,2.9,59,72.6,2.3,20.8,12.2,0.6,93.1
2019-10-04,22.4,18,27.8,0,2.1,50,71.5,9.9,22.9,14.7,0,93
2019-10-03,22.4,19.8,27.3,4.6,2.8,45,73.4,6,22.6,15.9,4.6,87.4
2019-10-02,21.6,20,24.2,23.1,3,66,88,0,22.2,18.4,27.7,79.8
2019-10-01,23.1,17.6,28.2,0,1.8,46,67.1,7.5,24.5,12.3,0,74.8
2019-09-30,22.4,16.4,29.9,0,1.6,29,61,10.5,24.3,10.3,0,56
2019-09-29,22.6,17.9,28.6,0,1.7,28,60.6,11.1,24.7,11.3,0,52.5
2019-09-28,23.7,19.4,29.2,0,1.7,35,58.9,10.1,25.8,14.4,0,47.3
2019-09-27,22.9,19.6,27,0,1.9,35,57.5,3.5,24.4,14.4,0,40.7
2019-09-26,22.9,17.7,29,0,1.9,31,59.3,8.1,25.1,13,0,37.5
2019-09-25,20.9,14.8,27.4,0,1.4,34,64.4,8.8,23.4,9.5,0,36.2
2019-09-24,19.8,13.9,26.5,0,1.8,31,61.3,11.4,23,8.8,0,40.9
2019-09-23,20,16.9,24.6,0,2.2,33,51.1,9,20.2,10.2,0,43.9
2019-09-22,18.6,17.3,19.6,0.4,3.8,54,63.4,0,18.5,14.4,0.4,48.9
2019-09-21,19.6,18.3,22.1,0,2,48,60.3,0,20.8,15.9,0,53.5
2019-09-20,19.6,15.8,24.2,0,2.1,39,52.8,1.3,21.5,9.6,0,59.2
2019-09-19,19.5,13.6,26,0,1.9,32,46.5,10.2,23.3,8,0,53.9
2019-09-18,21,16,25.4,0,3.1,27,46,11.7,25.4,9.4,0,52.2
2019-09-17,23.5,18,29,0,2.1,24,41.6,10.6,25.4,13.9,0,55.1
2019-09-16,24.5,20.7,30.5,0,2.1,28,53,9.4,27.4,14.6,0,54.9
2019-09-15,24.2,19.5,30,0,1.7,40,70.4,10.6,25.2,15.9,0,54.5
2019-09-14,22.4,20.8,24.1,0.3,1.2,61,80,0.2,22.9,17.4,0.3,55.4
2019-09-13,23.3,18.3,29.3,0.1,1.7,34,60.4,10.9,24.4,17.2,0.4,52.9
2019-09-12,21,18.7,22.9,3.9,2.6,56,72.3,0,21.9,17.3,4.3,60.5
2019-09-11,24.3,20.4,28.7,7.6,3.1,54,71.4,6.9,24.9,19.7,11.9,61.5
2019-09-10,23.8,22.1,26.5,63.2,2.4,73,93.4,1,24.4,21.5,75.1,58.5
2019-09-09,25.1,22.4,28,0,1.7,55,74.3,2,25.2,20.6,0,51.9
2019-09-08,24.7,22.9,27.3,0,1.9,62,76.9,1.4,25.1,21.1,0,58.8
2019-09-07,25.7,22.6,29.5,2.8,6,58,72.9,0,24.1,21.5,2.8,57.5
2019-09-06,25.3,21.6,29.1,2.4,2.1,63,79.8,0.4,25.5,20.6,5.2,55.8
2019-09-05,23,21.5,27.6,36.4,2,66,91.4,1.5,23.7,20.4,41.6,55.6
2019-09-04,22.8,21.2,25.5,22.7,2.5,73,89,1.1,23.5,20.1,64.3,58.8
2019-09-03,24.1,22,28,0,2.3,50,67.6,2.9,26.3,19,0,59.8
2019-09-02,24.4,19.4,29.7,0,1.6,34,56.6,7.4,24.8,15.9,0,62.4
2019-09-01,23.7,19.2,27.8,0,1.4,37,64,6.9,23.8,15.9,0,62.4
2019-08-31,23.5,18.5,28.9,0,1.9,38,65,12.1,25,15,0,44.1
2019-08-30,22.6,19.5,27,0.2,2.4,42,66.3,8.8,24.1,15.8,0.2,46.6
2019-08-29,23.4,20.1,26.4,36.9,2.2,54,77.1,4.9,25.9,17.9,37.1,40
2019-08-27,25.7,22.2,29.3,20,1,44,71.1,5.6,26.4,20.7,20,31.6
2019-08-26,26.4,21.5,32.1,0,1.2,34,63.8,9.2,31.5,17.9,0,33.1
2019-08-25,25,20.2,29.9,0,1.5,43,66.6,9.9,30.9,16.2,0,42.2
2019-08-24,24.1,21.5,27.3,0,1.5,46,60.9,3,26.7,16.6,0,38
2019-08-23,26.2,22.7,30.5,0,2.1,28,58.4,12,31.7,18.4,0,37.8
2019-08-22,26.9,23,31.4,0,1.7,36,66.5,10.7,31.5,20,0,38.2
2019-08-21,27,24.4,30.4,1.3,1.2,49,67.3,3.2,29.2,21.3,1.3,30.1
2019-08-20,28.2,23.2,32.8,0,1.5,39,56.3,10.5,30.2,20.5,0,25.2
2019-08-19,26.3,21.2,31.3,0,1.1,35,60.6,11.1,27.2,17.6,0,34.5
2019-08-18,25.6,22.6,30.7,0,1.7,37,66.5,10.7,28.1,19,0,25.4
2019-08-17,25.9,23.4,28.8,0,2.5,45,69.5,8.1,26.9,20.3,0,23.2
2019-08-16,25.9,23,29.5,0.1,2.2,59,74.5,7.5,27.3,21.6,0.1,20.1
2019-08-15,25.9,23.9,28.6,16.2,1.3,61,82,0.1,27,22.4,16.3,15.5
2019-08-14,30.4,25.9,35.7,0,1.5,42,63.9,9.2,30.5,23.8,0,17.9
2019-08-13,29.2,25.1,35.3,6.4,1.5,43,76.9,7.3,30.7,24.4,6.4,17.9
2019-08-12,26.6,24.8,28.5,56.2,1.3,79,91.8,0.3,26.8,23.2,62.6,13.1
2019-08-11,30.4,26.3,35.7,6.7,2.5,34,53.6,9.8,33.2,23.4,69.3,13.9
2019-08-10,31.5,26.6,36.5,0,1.5,40,57.9,11.6,33.1,24.4,0,0
2019-08-09,29.8,26,34.6,0,1.3,46,69,10.8,30.3,23.5,0,0
2019-08-08,28.9,25.9,32.7,0,1.6,52,71.4,7.5,29.7,23.5,0,0
2019-08-07,26.9,23.9,30.3,8,1.2,51,78.1,1.9,27.5,23,8,0
2019-08-06,31.6,27.9,36.8,0,1.5,31,51.4,9.9,31.7,24.8,0,0
2019-08-05,30.5,25.6,35.9,0,1.1,38,65.5,11.2,30.5,23.1,0,0
2019-08-04,28.3,25,34.4,8.6,1.2,48,75.9,8.6,29.6,22.8,8.6,0
2019-08-03,29.4,25.6,36,3,1.3,39,69,10.6,30.5,22.6,11.6,43.4
2019-08-02,28.4,24.7,33.1,0,1.2,48,74.6,8.3,28.8,22.1,0,59.2
2019-08-01,26.3,23.5,30.1,26.9,1.7,66,86.4,4.9,26.7,22.8,26.9,56.9
2019-07-31,25.8,24,27.5,62.3,2.2,79,91.1,0,25.7,23.3,89.2,99.5
2019-07-30,28.1,26.3,30.8,1.2,3.4,64,75.3,1.6,27.2,24.3,90.4,100
2019-07-29,27.5,25.6,30,0.5,2.6,63,74.5,2.6,27.5,24,90.9,99
2019-07-28,26.1,25,28.2,25.6,2.2,77,88.3,0,26.4,24.1,116.5,97.7
2019-07-27,28.4,24.9,33.4,0.6,1.3,48,76.6,4.7,29.6,24.1,117.1,96.5
2019-07-26,25.1,23.7,25.9,60,1.7,91,95.3,0,25.4,23.2,177.1,100
2019-07-25,26.3,25.6,27.4,9.7,1.2,79,90.1,0,26.6,24.7,186.8,100
2019-07-24,26.5,25.2,27.2,1,1.6,75,82.3,0,26.5,24,187.8,100
2019-07-23,28.1,24.4,32.9,0,1.7,48,70.8,4,29.3,20.9,0,94.4
2019-07-22,26.7,24.2,31,0.1,2.2,54,74.6,6.1,26.9,22.5,0.1,90.3
2019-07-21,25.1,24.2,27,6.2,2.2,74,87.1,0.6,26.6,23.3,6.3,90.6
2019-07-20,28,25.1,31.9,1.1,2.1,50,66.9,1.2,28.4,22.9,7.4,87.2
2019-07-19,28.6,22.8,35,0,1.5,37,61.3,9.8,30.9,19.2,0,76.5
2019-07-18,26.9,23.3,32.1,0,1.2,41,65,3.2,26.5,20.6,0,71.6
2019-07-17,25.6,22.3,29.2,0.7,1.2,54,73.9,1,26.4,19.8,0.7,70.6
2019-07-16,24.7,21.4,28.8,6.3,1.3,52,79,4,25.7,20.7,7,70.5
2019-07-15,23.8,22.1,27.4,7.7,1.1,59,80,0.1,24.6,18.2,14.7,70.2
2019-07-14,25.9,21.2,31.6,0,1.6,38,64.6,7.8,29.4,17.8,0,69.2
2019-07-13,24.9,22.1,29.7,0,1.7,43,67.3,4.1,28.3,19.1,0,72.6
2019-07-12,23.6,20,28.7,0,2,44,65.5,7,26.1,19.1,0,71.4
2019-07-11,21.9,19.5,25.9,2.9,1.3,58,76.9,0,23.2,18.5,2.9,73.1
2019-07-10,22.7,19.3,27.3,8.5,2,41,64.1,3.1,26.8,18.4,11.4,78
2019-07-09,25,19.7,30,0,1.8,32,46.4,7.7,29.8,15.7,0,80.8
2019-07-08,25.1,21.2,31,0,2,32,46.6,9.3,32.9,19.8,0,80.8
2019-07-07,26.7,22.7,32.5,0,2.2,28,43.3,9.8,33.8,21,0,77.8
2019-07-06,29.7,24.6,36.1,0,1.7,24,40.9,11.8,37.1,19.2,0,71.6
2019-07-05,27.6,20.2,35,0,1.5,24,42.1,11.8,32,13.6,0,71.4
2019-07-04,25.4,20,32.8,0,1.9,27,59.6,12.7,32.8,14.6,0,71.4
2019-07-03,24.1,21.2,27.4,0,1.7,46,64.6,3.3,26.9,15.9,0,71.6
2019-07-02,24.4,20.8,30.1,0,2.3,33,63.5,11.9,30,17.7,0,70.8
2019-07-01,23.9,20.6,28.9,0,2.3,36,64.4,10.9,29.6,17.5,0,71.4
2019-06-30,23.9,20.9,28.5,0,2.3,47,73.5,5.2,28.3,16.6,0,100
2019-06-29,23.1,19.6,27.7,1.5,1.2,44,72,4.1,24.4,18,1.5,100
2019-06-28,24.7,22.3,29,0,1.7,49,67.3,2.4,29.6,18.5,0,99.4
2019-06-27,25.5,21.9,31.2,1.4,1.4,39,70.5,3.9,29.5,20.2,1.4,85
2019-06-19,21.4,18.9,25.4,0.2,1.9,55,77.8,0.9,23,18.1,0.2,45.7
2019-06-18,20.8,17,24.8,13.8,1.5,54,78.6,2,22.5,14.7,14,41.9
2019-06-17,21.7,18.1,26.2,0,2.3,35,59.1,12.7,28.2,15.5,0,59.6
2019-06-16,22,16.1,27.2,0,1.6,34,55.4,11.1,24.7,12.4,0,37.3
2019-06-15,21.9,17.9,27.4,2.1,2.4,37,61.5,12.2,26,13,2.1,40.2
2019-06-14,23,19.1,28.4,0,1.8,30,54.8,6.1,27,15.6,0,44.9
2019-06-13,23,16.6,28.8,0,1.7,33,51.9,12.3,27.2,11.5,0,46.4
2019-06-12,21.5,16.1,26.4,0,1.8,40,57.1,13,24.4,11.7,0,34.1
2019-06-11,20.5,15.5,26.1,0,1.4,32,51.1,10.7,21.9,13.5,0,40.7
2019-06-10,18.4,15.7,21.9,9.5,1.6,49,70.3,0.6,19.7,14.9,9.5,47.3
2019-06-09,21.6,17.1,26.5,2.5,1.8,47,66.1,4.2,23.7,15.2,12,43.9
2019-06-08,21.9,16,27.6,0,1.4,28,57.5,9.3,22.8,12.3,0,36.7
2019-06-07,20,17,24.7,35.3,1.9,50,77.3,3.7,21,13.6,35.3,40
2019-06-06,21.2,18.6,25.1,7.5,1.2,56,75.9,0,22.4,13.3,42.8,43.6
2019-06-05,23,17.8,29.6,0,1.8,38,63.8,8.9,31.4,13.1,0,51.4
2019-06-04,22.6,17.6,29,0,2.2,34,56.4,12.8,29.9,11.2,0,58.5
2019-06-03,23.1,16,29.5,0,1.8,27,42.9,12.3,30.1,9.7,0,63.8
2019-06-02,21.1,14.1,27.8,0,1.7,22,42.1,13,27.8,7.3,0,59.5
2019-06-01,18.9,14.8,23.7,0,1.9,40,60.5,9.4,24.8,8.8,0,57.2
2019-05-31,19.1,16.1,23.3,0,2.8,35,49.6,12.3,26.5,12.4,0,67.2
2019-05-30,19.6,14.6,24.5,0,2.4,31,48,7,23.8,8,0,36.5
2019-05-29,20.3,13.3,26.5,0,2,21,48.4,13.3,26.2,8.1,0,22.1
2019-05-28,18.1,11.9,24.6,0,2.6,20,45.9,13,21.8,7.2,0,21.7
2019-05-27,17.8,14.3,22.3,7.1,2.4,42,80.9,0,18.2,10.2,7.1,21
2019-05-26,24.5,18.6,31.1,0,1.8,21,39,11,30.5,13,0,27.9
2019-05-25,23.4,18.4,28.6,0,1.6,15,45.6,7.1,26.7,13,0,52.8
2019-05-24,24.2,16.2,33.4,0,1.7,27,46.4,12.7,30.6,10.8,0,64.7
2019-05-23,22.1,15,29.2,0,1.7,16,45,13.2,28.5,9.7,0,64.4
2019-05-22,19.5,12.3,26.5,0,2.4,19,46,12.6,25.1,7.4,0,22.8
2019-05-21,17.2,11.7,23.8,0,2.9,22,52,13.1,21.8,8.4,0,29.4
2019-05-20,16.4,13,20.2,8.7,3.4,33,63.6,10.5,18.6,10.1,8.7,25.6
2019-05-19,19.4,17.9,21.6,22,1.2,55,93,0,20.4,16.6,30.7,26.6
2019-05-18,22.8,19.1,25.9,0,2.1,38,46.8,4.3,28.2,15.3,0,48.8
2019-05-17,23.6,17.6,28.3,0,1.2,31,44.9,4.2,26.1,11.7,0,35
2019-05-16,23.5,16.7,30,0,1.5,25,43.8,12.5,29.9,12.1,0,40
2019-05-15,20.7,14.8,28,0,1.7,23,48.1,8.4,26.8,10,0,19.3
2019-05-14,19.6,12.9,26.9,0,1.6,24,44.5,13,25.8,7,0,12.9
2019-05-13,18.7,15.5,22.8,0,1.6,29,43.4,1,19.2,9,0,11.9
2019-05-12,21.6,14.7,28.9,0,1.5,24,36,12,26.8,7.1,0,12.4
2019-05-11,20.3,13.2,28.3,0,1.8,22,39,12.7,26.4,6.7,0,12.7
2019-05-10,17.8,10.3,26.8,0,1.9,28,48,12.3,24.4,2.8,0,14.2
2019-05-09,16.6,11.7,22.9,0,2.2,19,43.3,12.1,23.9,5.1,0,15.8
2019-05-08,15.6,10.1,21.3,0,2.3,31,48.3,12.2,21.3,2.3,0,10.7
2019-05-07,15,8.4,21.9,0,2.3,16,33.4,12.9,22.1,-0.2,0,11.6
2019-05-06,14.5,9.8,19.8,0,3.1,12,27.1,12.8,22.8,3.5,0,10.8
2019-05-05,19.2,13.6,26.5,0,2.2,12,35.8,11.1,23.9,6.6,0,7.2
2019-05-04,19.5,12,27.4,0,1.7,18,40.4,10.7,22.3,6,0,0.7
2019-05-03,17.9,10.1,26.1,0,1.6,17,37.5,12.4,21.9,3.9,0,0.2
2019-05-02,17.1,10.6,25.3,0,2.3,14,28.5,12.7,21.3,3.7,0,0.1
2019-05-01,16.4,11.2,22.2,0,2.3,28,48.9,10.9,20.2,6.4,0,0.2
2018-10-29,7.2,3.4,11.7,0,2,37,57.3,6.5,7.5,0.5,0,3.5
2018-10-26,12.2,9.9,14.7,11,1.6,55,74.1,2.4,12.8,8,11,6.3
2018-10-22,14,8.8,20.6,0,1,29,50,7.6,15.1,5.4,0,6.4
2018-10-21,13.4,7.2,21.1,0,1.1,21,49.5,9.6,14.8,2.3,0,6.1
2018-10-19,13.1,7.2,20.4,0,1.4,28,54.3,9.9,14.9,1.8,0,3.9
2018-10-16,14.5,9.9,20.3,0,1.3,27,55.9,8.2,15.4,5.9,0,3.8
2018-10-15,15.2,10.9,21,0,1.4,40,69.9,6.8,15.7,6.2,0,3.8
2018-10-08,14.8,9.2,20.9,0,1.1,21,47,10.5,14.1,4.5,0,15.5
2018-10-07,16.4,12.3,21.1,0,1.7,29,53.5,10.5,16.2,6.3,0,15.8
2018-10-06,18,16.3,21.7,55.5,2.2,56,84,3,18.8,12.2,55.5,16.3
2018-10-05,16.9,15.7,19,36.5,1.7,55,84.1,0,17,14.3,92,16.7
2018-10-04,19.3,13,25.6,0,1.3,34,56.5,8.9,20.7,7.6,0,16.8
2018-10-03,17.3,11.2,24.2,0,1.3,33,58,10.6,19.8,5.9,0,17.2
2018-10-02,15.9,10.3,22,0,1.6,35,61.4,10.8,19.4,5,0,19.1
2018-10-01,15.4,13,19.7,0,2.9,32,55.1,7.9,19,9.4,0,19.7
2018-09-30,17.6,14,21.6,0,2.3,27,52.5,10.4,21.2,10.4,0,52.6
2018-09-29,20.2,14.6,27,0,1,31,55.5,10.8,21.9,11.2,0,53.9
2018-09-28,17.5,14.3,22.2,0,1.2,45,58.1,3.5,18.6,11.7,0,51.9
2018-09-27,18.9,13.2,25,0,1.3,28,47.6,10.3,20,9.6,0,51.9
