Date,Mean Temperature(°C),Minimum Temperature(°C),Maximum Temperature(°C),Precipitation(mm),Mean Wind Speed (m/s),Minimum Relative Humidity(%),Mean Relative Humidity(%),Duration of Sunshine(hr),Mean Surface Temperature(°C),Minimum Grass Temperature(°C),Cumulative Precipitation (mm),Mosquito Value
2018-09-26,19.4,16.2,24.8,0,1.7,32,47.9,8.4,21.8,13.6,0,56.9
2018-09-25,17.8,10.8,24.3,0,1.1,23,48,10,19.8,6.8,0,42.2
2018-09-24,17.6,14.2,22.1,0,2.1,27,48.3,11,19.3,8.9,0,39.2
2018-09-23,19.4,15.6,25.3,0,1.6,27,52.9,7.4,19.9,11.2,0,36.3
2018-09-22,20.8,17.2,25.5,6.5,1.8,24,62.3,10.8,21.1,11.8,6.5,40.5
2018-09-21,19.4,17.6,21.9,18,1.3,72,85.8,0.6,20.8,15.8,24.5,44.7
2018-09-20,19,17.8,20.1,5,1.8,57,82.4,0,19.8,16.8,29.5,51.6
2018-09-19,22.1,18.9,26.6,0.2,1,34,59.1,2.1,24.4,14.5,29.7,52
2018-09-18,22,17.7,26.5,0,1.2,33,59.8,7.9,25.5,13.5,0,50.9
2018-09-17,22.3,18.5,27.7,0.1,1.9,32,64.3,10.8,25.8,14.2,0.1,51.8
2018-09-16,22.2,21,23.9,2,1.7,58,83.6,0,23.2,19,2.1,54.3
2018-09-15,23.3,21,26,0.2,1,61,76,0.8,24,19.2,2.3,52.2
2018-09-14,23.5,20.3,26.8,0.5,1.3,51,66.9,1.6,25.4,17,2.8,48.9
2018-09-13,23.5,20.3,28.3,0,1.2,45,63.5,5,27.2,17.8,0,51.5
2018-09-12,22.8,16.8,28.2,0,1.4,39,52,11.3,26.8,13.3,0,51.7
2018-09-11,21.6,16.8,26.1,0,1.5,37,48.1,8.4,24.5,13.9,0,53
2018-09-10,22.9,18.6,28.4,0,1.6,33,49.5,10.3,26.2,15.1,0,54.4
2018-09-09,22.2,15.6,28.9,0,1.2,26,49,9.9,26.4,11.7,0,54.6
2018-09-08,21.7,15.9,27.7,0,1.7,29,48.8,11.7,24.5,11.9,0,58.1
2018-09-07,22,19.1,25.5,0.5,2.5,32,54.6,10.9,23.3,14.8,0.5,63.2
2018-09-06,24.1,20.9,28.2,1,2,42,69.9,2.2,24.7,17.6,1.5,61.7
2018-09-05,24,19.6,28.5,0,2.5,36,63.5,11.8,24.8,15.9,0,66.4
2018-09-04,23.2,20,27.8,0,2.2,43,69.4,11,24,17,0,64.6
2018-09-03,23.3,21.4,25.8,34.5,1,67,85.3,0,24.3,20.1,34.5,59.9
2018-09-02,25.1,20.1,29.6,0,1.5,38,55.8,9.2,28.4,16.8,0,52.7
2018-09-01,25.5,20.8,30.9,0,1.3,38,59.4,10.6,26.5,18.2,0,50.9
2018-08-31,25.6,22.8,30.3,0.1,1.6,40,67.4,10.1,27.2,19.2,0.1,51.4
2018-08-30,25.3,23.9,28.2,9.5,1.8,62,80.9,1.9,25.8,20.8,9.6,47.9
2018-08-29,25.2,22.7,27.4,42,2.4,72,86,0.1,24.8,22.1,51.6,39.7
2018-08-28,23.7,22.5,26.1,96.5,0.9,72,92.4,0,24.4,20.8,148.1,35.1
2018-08-27,22.7,20.2,24.9,19.5,0.8,82,91,0,24.4,19.3,167.6,23.7
2018-08-26,23.2,20.3,29,2,1.2,41,70,5.1,24.3,16.1,169.6,35
2018-08-25,25.2,22.7,29.3,0,2.6,50,68,7.2,25.6,19.1,0,25.7
2018-08-24,24.4,23.2,26.3,7.5,2.5,73,86.3,0,24.7,20.9,7.5,19.7
2018-08-23,29.4,25.7,32.2,3,1.7,48,59.1,1.7,31.5,23.3,10.5,19.6
2018-08-22,30.7,23.4,37.6,0,1.1,34,54.1,10.5,34.6,20,0,16.2
2018-08-21,26.6,23.4,31,5,2.5,49,71.4,6.8,27,20.5,5,11.6
2018-08-20,29.1,25.1,33.3,0,2,41,55.6,6,32.7,21.9,0,10.6
2018-08-19,28.2,23,34.4,0,1.2,29,50.6,7.9,34.4,18.9,0,9.8
2018-08-18,26.7,21.5,32.1,0,1.4,28,44.6,10.9,34.1,16.8,0,9
2018-08-17,27.2,21.7,33.8,0,1.8,25,39.8,12.4,34.6,19.4,0,8.2
2018-08-16,29.9,24.1,35.6,0,1.7,36,51,11,35.5,21.7,0,9.2
2018-08-15,31.7,28.3,38,1,1.2,34,59.5,9.5,34,24.3,1,9.7
2018-08-14,31.7,27.7,37.2,0,1.3,34,58.3,9.5,34.7,24.1,0,10.3
2018-08-13,30.5,26.7,34.4,1,1.4,47,68.6,6.3,29.9,24.8,1,9.7
2018-08-12,30.6,27.2,35.3,5,1.5,39,61.3,8.4,34.7,23.5,6,10.2
2018-08-11,31,26.4,36,0,1.5,34,55.8,11.5,36.3,23.6,0,11.2
2018-08-10,30.7,25.7,36.8,0,1.4,37,60.9,11.4,32.7,23.5,0,8.8
2018-08-09,28.8,27.1,32.5,2,1.5,58,76.3,2.6,32.5,24.6,2,6.9
2018-08-08,31,27.6,35.3,0,2.1,35,64.8,10.8,35.5,24.3,0,5.3
2018-08-07,30.5,26.8,35.9,0,1.5,43,63.4,8.5,29.7,24.3,0,4.5
2018-08-06,30.5,28.3,35.3,6.5,1.6,49,71.6,7.3,31.4,25.5,6.5,5.3
2018-08-05,30,27.2,33.9,2,2.6,50,71.8,10.1,34.9,24.8,8.5,5
2018-08-04,31.1,28,34.9,0,2.4,46,60.6,12.1,37.8,25.4,0,4.9
2018-08-03,33.1,30,37.9,0,1.9,39,55.3,10.5,39.3,26.5,0,5.1
2018-08-02,33.7,30.3,37.9,0,1.6,38,54.4,9.8,36.8,26.8,0,6.4
2018-08-01,33.6,27.8,39.6,0,1.7,35,55.5,12.6,40.1,23.1,0,8.1
2018-07-31,32.6,27.8,38.3,0,1.5,32,50.5,12,38.8,24.5,0,100
2018-07-30,31.7,26.2,36.9,0,1.2,35,50.9,11,34,23.1,0,100
2018-07-29,31.3,26.4,36.7,0,1.2,32,52.4,12.3,32.2,23.4,0,100
2018-07-27,30.9,27.2,35.4,0,1.9,48,69.3,9.3,36.2,24.4,0,100
2018-07-26,30.1,27.3,33.7,0,1.5,51,68.8,4.4,32.7,24.7,0,100
2018-07-25,30.1,27.7,34.1,0,2.4,50,66.3,5.2,36.1,25,0,100
2018-07-24,31.4,27.2,36.8,0,1.6,40,59.5,10.2,35.8,22.9,0,100
2018-07-23,31.7,29.2,35.7,0,1.8,41,53.8,8,37.1,26.5,0,100
2018-07-22,31.8,25.3,38,0,1.4,30,49.6,12.2,37.3,20.2,0,100
2018-07-21,30.6,24.9,36.9,0,1.5,29,53.6,12.9,36.1,20.4,0,100
2018-07-20,29.5,24.6,34.7,0,1.5,41,62.6,12.9,35.7,20.5,0,100
2018-07-19,28.7,23.2,34.1,0,1.6,40,64.1,12.9,35.6,19.3,0,100
2018-07-18,28.2,23.7,33.2,0,1.6,41,64.8,13,34.2,20,0,100
2018-07-17,28.1,23.9,32.1,0,1.7,45,66.5,13,34.3,20.7,0,73.9
2018-07-16,28.7,24,34,0,1.7,40,64.3,12.9,33.4,20.9,0,66.9
2018-07-15,28.3,24.5,33.2,0,1.6,46,69.6,11,32.6,21.1,0,53.6
2018-07-14,27.9,24.6,31.9,0,1.9,51,69.6,11.3,30.6,22.1,0,53.9
2018-07-13,27.3,24.7,30.9,0,1.8,58,74.8,7,28.9,21.9,0,54
2018-07-12,26.6,25.1,28.2,1,1.5,73,82.4,1.1,27,21.9,1,53.9
2018-07-11,26.8,24.4,29.5,3,1.3,66,82.9,0.1,26.9,23.1,4,53.3
2018-07-10,23.7,20.4,26.5,16.5,0.7,74,87.8,0,23.9,19.8,20.5,52.4
2018-07-09,20.8,20.1,24.2,14,1.1,61,82.3,0,22.4,18.7,34.5,52.4
2018-07-08,23.3,17.7,28.1,0,1.5,36,51.5,9.5,29.8,15.8,0,72
2018-07-06,23.9,21.5,27.1,0,1.8,49,57.8,2.6,27,20,0,74.1
2018-07-05,25.3,23.4,29,0.5,1.2,58,72.8,1.7,27,21.5,0.5,60.2
2018-07-04,27.3,24,31.8,0,1.7,51,69.6,8.4,30,21.2,0,61.4
2018-07-03,27.4,22.5,32.6,0.1,0.8,47,74.4,10.1,29.1,20.9,0.1,63.8
2018-07-02,22.6,20.6,25.3,59.5,0.7,84,95.4,0.1,23.5,19.7,59.6,61.5
2018-07-01,21.9,21,22.8,83.5,0.8,84,94.6,0,22.2,20.4,143.1,60.2
2018-06-30,24.4,21.6,27.9,14.5,0.9,65,83.8,0.5,24.7,18.1,157.6,87
2018-06-29,24.7,21.9,29.1,6.5,1.5,56,78.5,8.4,26.6,20,164.1,81.7
2018-06-28,23.3,20.6,27.3,26.5,1.1,61,85.1,1.9,24.5,19,190.6,76.6
2018-06-27,22.3,19.1,25.5,1,2,65,81.9,2.9,23.7,18.8,191.6,97.5
2018-06-26,22.3,20.2,26.9,71.5,2.4,47,88.3,0,22.5,18.7,263.1,100
2018-06-25,27.1,21.3,32.9,0,1.2,31,57.1,7.8,31.7,16.8,0,96.9
2018-06-24,25.2,20.1,32.1,0,1.9,28,62.8,11.1,32.8,16,0,79.4
2018-06-23,24.5,20.9,28.9,0,2,28,50.6,8.5,30.7,16.5,0,65.4
2018-06-22,25,18.2,32,0,1.8,20,45.1,12.4,30.6,13,0,0
2018-06-21,23.7,19.4,28.7,0,2.2,32,60.1,12.6,32.2,16.9,0,46.1
2018-06-20,22.7,19.1,28.4,0,2.3,41,68.1,10.2,28.9,16,0,47.1
2018-06-19,22.4,19.1,27.2,0,1.8,41,61.3,3.1,26.4,14.8,0,0
2018-06-18,24.8,19.9,30.8,0,1.5,31,54.9,12.6,30.4,15.7,0,39.5
2018-06-17,22.8,18.9,27.5,0,1.3,43,66.9,2.4,25.3,14.2,0,34.6
2018-06-16,22.5,16.3,28.7,0,1.4,36,56.4,13,26.8,13.8,0,0
2018-06-15,21.7,17.2,27,16.5,1.4,38,60.8,9.8,24,15.6,16.5,0
2018-06-14,21.6,18.8,25.1,29,1.1,55,74.9,1.4,22.7,17.2,45.5,49.3
2018-06-13,22,18.3,27,0,1.5,46,64,4.9,25.3,13.4,0,46.6
2018-06-12,21.3,16.6,27.1,0,1.7,40,65.5,12.1,26.2,14.6,0,44.6
2018-06-11,20.2,18,23.9,5,1.4,45,67.3,3.3,24.5,16,5,56.4
2018-06-10,21.3,18.3,24.9,0.5,1.4,47,59.9,1.4,23.7,15.6,5.5,56.7
2018-06-09,23.7,18.9,30.1,0.5,1.4,35,60.6,7.9,29.7,14.2,6,57.7
2018-06-08,21.9,18.5,27,0,2.1,47,68,7.1,31.1,15.7,0,61.3
2018-06-07,22.2,17.8,29.4,0,2,37,69.3,9.4,30,12.6,0,64.5
2018-06-06,23,18.4,27.9,0,2,44,62.9,12.7,30.9,13.2,0,56.5
2018-06-05,23.7,17.7,29.2,0,1.7,31,52.5,11.4,30.7,12.1,0,50.9
2018-06-04,22.6,18.9,27.5,0,1.9,27,50.1,9.2,27.4,12.3,0,46.4
2018-06-03,24,16.9,30.8,0,1.6,19,39.4,12.9,31,10.5,0,52.5
2018-06-02,23.4,17.6,30.1,0,2,20,44.5,12.8,30.8,12,0,45.9
2018-06-01,23.8,17.5,30.2,0,1.9,30,50.4,12.9,30.6,12.7,0,41.4
2018-05-31,20.9,14.2,27.6,0,1.9,35,58.9,12.9,28.3,10.5,0,27.4
2018-05-30,20.2,15.8,24.7,0,1.9,35,69.8,9.8,24.8,12.9,0,45.6
2018-05-29,21.4,19.1,25.9,1,1.8,50,69.3,3.4,25.2,16.1,1,29.8
2018-05-28,22.3,16.2,29.1,0,1.6,34,49.8,12.5,27.9,10.9,0,43
2018-05-27,20.3,17.3,24.7,0,1.7,30,47.4,4.7,23.6,12.1,0,50.3
2018-05-26,21.8,14,29.6,0,1.4,27,50.1,12.6,26.3,8.3,0,16.1
2018-05-25,19.7,13.8,26.2,0,1.8,22,47.4,12.1,23.1,8.2,0,10.2
2018-05-24,18.3,11.2,23.7,0,2.2,24,47.4,12.5,22.1,6.8,0,16.7
2018-05-23,17.3,13.6,23.3,6.5,2.5,27,57.1,12.7,21.9,8.9,6.5,23
2018-05-22,18.1,15.4,23.2,12.5,1.1,48,75.5,2.7,19,11.5,19,22.1
2018-05-21,17.8,11.3,23.7,0,1.4,24,43.9,8.8,21.8,6.9,0,18.3
2018-05-20,17,11.5,22.6,0,1.4,22,32.1,4.2,16.9,8,0,9.8
2018-05-19,17.6,10.3,24.7,0,1.5,31,47.5,12.7,21.2,8.6,0,13.1
2018-05-18,16.3,12.2,19.3,6.5,1.3,66,86.8,0.4,18.2,10.4,6.5,12.5
2018-05-17,20.9,18.8,23.5,83,1.4,80,97,0,21.2,18.2,89.5,16.4
2018-05-16,22.3,21.8,24.4,45,1.9,62,93.8,0,21.6,20.3,134.5,8.2
2018-05-15,23.2,15.4,29.3,0,1.1,31,56.4,8.9,25.3,10.5,0,7.2
2018-05-14,18.2,11.9,24.5,0,1.4,45,71.4,7.2,21.2,8.8,0,8.5
2018-05-13,15.8,12.7,20,0.5,1.9,61,82.5,6.9,18.4,10.4,0.5,9.3
2018-05-12,14.2,11.8,16.1,32,0.9,50,89.3,0,14.6,11.2,32.5,13.6
2018-05-11,16.1,11.9,21.3,0,1.8,36,59.8,5.3,21,12,0,7.7
2018-05-10,15.4,11.3,21.4,0,2.3,44,67.4,12.3,22.5,5.8,0,1.5
2018-05-09,15.7,9.2,21.8,0,1.7,31,50.4,12.6,21.7,5.9,0,1.7
2018-05-08,17.5,11.6,22.9,0,1.7,36,50.9,11.3,21.3,9.5,0,2.4
2018-05-07,19.2,14,25.5,0,1.2,26,60.3,7.1,18.4,10.7,0,3.1
2018-05-06,16.6,15,20.7,22,1.1,60,86.4,3.2,17.2,11.7,22,3.2
2018-05-05,18.3,11.6,24.6,0,2.6,27,46.8,11,20.4,6.2,0,2
2018-05-04,14.1,8.8,20,0,2.7,25,45.5,12.4,17.9,3.1,0,1.3
2018-05-03,11.2,6.9,14.7,1,2.7,45,62.4,8.2,11.4,3.6,1,7.4
2018-05-02,15.1,8.7,19.7,12,1.9,75,90.4,0,16,7.5,13,5
2018-05-01,20.4,17.8,23.3,0,1.5,58,72.8,3.2,23.5,16.1,0,2.4
2017-10-31,10.4,3.6,16,0,1.8,32,54.3,9.5,11.4,-5.9,0,2.3
2017-10-30,7.7,2.5,13.2,0,2.4,16,27.4,9.8,10.1,-5,0,5.4
2017-10-29,11.5,6.3,17.2,0,3.3,25,45.6,7.3,12.1,0.3,0,9.2
2017-10-28,17.2,10.6,24.8,0,2,29,51.9,9.8,16.5,3.9,0,9.3
2017-10-27,16.9,11.9,24.2,0,1.2,32,54.4,9.7,16.8,3.7,0,9.3
2017-10-26,14.5,10.7,18.1,0,1.2,31,56.5,1.8,14.6,4.4,0,9.6
2017-10-25,14.4,9.5,20.6,0,1.5,26,59,9.5,14.7,1.4,0,9.7
2017-10-24,14.4,9.9,20.9,0,1.9,30,54.3,8.2,14.3,5.3,0,9.7
2017-10-23,13.7,8.6,20.6,0,1.4,30,47,10.1,14.4,2.9,0,12.4
2017-10-22,16.3,11,23.5,0,3.1,33,50.4,9.6,15.6,5.4,0,11.5
2017-10-21,17.6,11,25.2,0,1.3,25,52.8,10.1,16.7,6.2,0,7.5
2017-10-20,17,11.1,24.2,0,1.5,30,58.6,10.1,16.9,7.4,0,7
2017-10-19,17,11.9,23.2,0,1.8,32,58.3,9.2,16.8,8.8,0,6.7
2017-10-18,16.5,14.2,19.1,0.1,2.4,43,58.8,0.3,15.7,10.8,0.1,6.7
2017-10-17,16.2,9.2,23.9,0,1.3,26,47.1,10.3,16.2,4.3,0,7
2017-10-16,16.6,13.6,22,0,1.7,25,47.6,5.3,17.2,10.1,0,7.4
2017-10-15,15.8,9,23,0,1.7,22,42.5,9.3,15.3,5,0,8.2
2017-10-13,12.8,6.1,18.9,0,3.2,31,51,9.6,12.8,3.3,0,17.8
2017-10-11,15.5,12.2,21.7,20,2.9,55,77.1,1.9,17.4,11.6,20,22.6
2017-10-10,21.4,18.6,24.8,0.4,1.3,56,76.9,1,22.1,15.6,20.4,20.8
2017-10-09,22.5,19.8,27.6,0,1.5,34,66,6.5,24.9,17.1,0,19.9
2017-10-08,23,19.3,28.7,0,1.4,42,66.9,10,25.3,16.4,0,18.5
2017-10-07,21.9,16.9,28.8,0,1.2,42,67.6,6.2,23.9,16.1,0,18.6
2017-10-06,18.9,16.2,23.3,0.5,2.3,44,66.4,4.6,19.4,13.4,0.5,17.7
2017-10-05,18.7,13.9,23.4,0,2.1,43,56.4,6.4,18.7,11.5,0,18.2
2017-10-04,16.7,10.7,24.3,0,1.8,32,48.5,8.5,17.5,7.7,0,22.2
2017-10-03,17.6,13.4,23.6,0,2.3,41,49.8,6.7,18.2,11,0,24.7
2017-10-02,22,15.6,29.4,1.5,2.3,34,62.3,10.2,21.7,15.2,1.5,27.7
2017-10-01,18.2,15.5,21.2,4,2.3,50,74.8,0.6,18.8,14.7,5.5,33
2017-09-30,20,14.7,25.9,0,1.5,49,64.9,5.8,21.1,11.8,0,65.6
2017-09-29,17.4,11.2,23.5,0,2.2,20,39.3,10.5,20,7.3,0,52
2017-09-27,22.7,19.9,27.3,0.5,1.7,53,66.4,0,24,17.5,0.5,49.1
2017-09-26,25.1,19.4,31.4,0,1.9,36,57,8.7,27,16.9,0,45.9
2017-09-25,23.4,17.4,30.1,0,1.4,35,58,10.4,25.2,14.9,0,41.5
2017-09-24,22.4,18.8,27.9,0,2,53,71.5,5.4,24.3,15.6,0,41.4
2017-09-23,21.8,17.6,27.3,0,1.6,40,69.8,7.3,23.3,13.2,0,38.3
2017-09-22,20.6,15.4,26.8,0,2.1,34,60.8,11,22.1,12.7,0,49.8
2017-09-21,20.3,14.2,27,0,1.6,29,57.3,11.5,21.7,11.9,0,50.1
2017-09-20,19.5,14.1,24.9,0,2.4,29,48.9,11.6,20.3,10.3,0,50.3
2017-09-19,22.6,20.1,25.8,8,3,66,79.1,2.1,24.6,16.5,8,47.8
2017-09-18,21.9,16.4,27.6,0,2.1,36,62.8,11.4,25.8,12.7,0,47.1
2017-09-17,23.1,19,29.2,0,2.7,34,51.3,10,26.7,14.3,0,45.1
2017-09-16,22,16.7,27.6,0,3.6,39,50.9,11,25.2,13.8,0,45.9
2017-09-15,22.6,17.8,27.9,0,3.6,33,48.4,11.3,25,14.7,0,51
2017-09-14,22.4,14.8,29.5,0,1.7,28,48.8,11.5,23.9,11.7,0,49.4
2017-09-13,21.4,15.9,27.5,0,1.9,30,49.3,11.9,23,12.4,0,47.6
2017-09-12,22.1,17.7,27.9,0,1.9,29,58.6,11.6,23.3,14.3,0,44.4
2017-09-11,21.2,18.6,24.6,24,1.7,59,79.8,1.9,22.6,17.2,24,48.9
2017-09-10,23,19.9,26.1,0.5,1.4,56,74.3,0,24.3,17.1,24.5,51.6
2017-09-09,23.8,19.2,28.2,0,1.4,43,70.1,11.1,26.5,15.8,0,50.8
2017-09-08,24.3,20.4,29.9,0,1.7,30,67.5,9.7,27.6,18.3,0,49.9
2017-09-07,22.4,17.8,27.5,0,1.4,52,73.3,7.6,24.3,16,0,51
2017-09-06,20.6,18.5,24,2,1.2,61,75.5,0,21.5,17.1,2,50.7
2017-09-05,21.9,20.4,23.7,0,1.7,51,62.4,0,22.6,17.4,0,49.8
2017-09-04,24.6,19.7,30.1,0,1.6,28,53.8,8.8,28.6,16.7,0,46.1
2017-09-03,23.7,19,29.2,0,1.6,36,64,8.5,25.6,16.8,0,45.6
2017-09-02,23.8,18.6,29.6,0,1.8,33,59,10.7,27.2,15.8,0,38.2
2017-09-01,23.3,17.1,29.7,0,2.2,31,56,12.4,26.6,13.9,0,46.1
2017-08-31,22.2,16.6,27.6,0,1.6,33,62.4,11.8,24.3,13.7,0,20.4
2017-08-30,19.8,16.1,23.9,0,1.5,33,55.8,3.4,19.7,14.9,0,25.4
2017-08-29,19.5,17,24,0,3.2,32,51.4,11.3,22.8,15.3,0,22.8
2017-08-28,21.5,18.3,26.5,9,1.5,35,73.1,1.3,22.6,17.4,9,28.6
2017-08-27,22.7,19,26.7,0,1.4,44,62,3.3,24.8,15.8,0,54.1
2017-08-24,26.5,23.9,28.1,14,4,79,85.3,0.8,25.7,21.7,14,42.4
2017-08-23,27.2,24.6,30.2,31.5,2.6,73,84.1,2.4,27.4,22.3,45.5,44.4
2017-08-22,27.3,23.4,31.5,0,1.9,49,70.6,9.5,29,21,0,50.6
2017-08-21,25.8,23.7,29.2,5,2.4,65,81.5,5.2,26.9,22.5,5,51.4
2017-08-20,23.2,22,25.8,124.5,2.9,79,95.6,0,23.8,21.5,129.5,48.3
2017-08-19,26.1,23.1,28.7,0,2,64,75.8,1.2,26.9,21.8,0,45.6
2017-08-18,26.3,23.9,30.6,0,1.3,54,75.6,5,26.8,22.3,0,45.4
2017-08-17,24.8,21.2,27.7,0.5,2.1,65,77.1,1.8,26.1,19.9,0.5,47.3
2017-08-16,23.3,20.5,26.8,2,3.7,67,80.5,1.6,24.6,20.5,2.5,43.4
2017-08-15,21.9,20.8,24,93.5,3.6,68,93.8,0,22.9,20.7,96,55.5
2017-08-14,24.6,23.1,27.1,1.5,3.6,60,67.5,0,25.4,21.9,97.5,44.9
2017-08-13,26.3,24.2,28.4,0,2.8,53,62.1,1.4,27.8,22.9,0,31.8
2017-08-12,27.8,23.2,32.6,0,2.1,43,60.3,9.6,29.2,21.8,0,25.2
2017-08-11,27,23.9,32.4,0.5,2.3,45,72.5,7.3,29.4,23,0.5,23.1
2017-08-10,24.8,23.9,26.3,5.5,2,83,89.9,0,27.4,23.8,6,21.2
2017-08-09,27.6,24.6,32,2.5,2.3,42,66.4,4,32,23.8,8.5,20.9
2017-08-08,28.2,25.5,31,0,1.9,43,67.1,5.6,30.5,24.3,0,18.2
2017-08-07,29.2,26.4,34.4,0,2.4,37,68.1,10.7,33.6,24.3,0,21
2017-08-06,29.8,28.2,34,5,1.9,54,71.9,3.7,32.1,25.7,5,22.8
2017-08-05,31.4,27.6,34.8,0,1.9,52,63,9.4,35.8,25.5,0,38
2017-08-04,30.3,25.9,35.3,0,2.1,38,60.1,11.8,34.6,23.9,0,42.4
2017-08-03,30.2,27.2,33.9,0,2.2,37,60.6,10.4,32.8,25.3,0,42.9
2017-08-02,30,26.6,33,0,1.3,55,71.9,3.9,30.4,25,0,51.9
2017-08-01,28.6,24.1,33,2,1.7,51,73,8.8,29.4,23.7,2,52.9
2017-07-31,25.7,24.8,27.1,3.5,1.4,72,82.3,0,26.1,24,5.5,99.5
2017-07-30,27.9,24.7,32.6,0,1.9,42,64.4,6.9,29.9,23.8,0,96.9
2017-07-29,27.2,25,30.1,0,2.3,60,72.3,2.5,27.5,24.2,0,100
2017-07-28,25.5,24.8,26.9,8.5,1.5,86,92.1,0,25.9,23.9,8.5,100
2017-07-27,27.1,24.9,29.7,3.5,1.9,45,62.5,1.2,29,23.1,12,100
2017-07-26,28.7,24.2,32.8,0,2.7,43,55.6,11.4,32.5,22.9,0,100
2017-07-25,29.4,24.6,35.4,0,1.9,38,64.1,10.7,31.7,22.7,0,100
2017-07-24,26.2,25.6,27.3,3,1.2,71,82.3,0,26.8,24.7,3,100
2017-07-23,27,26.1,28.1,133.5,2.1,80,89.5,0,26.7,25.2,136.5,100
2017-07-22,29.3,27.5,32.5,0.5,2.3,59,75.8,2.3,30.9,26.4,137,100
2017-07-21,29.8,27.3,32.4,0,2.5,61,73.1,2.1,30.7,26.1,0,100
2017-07-20,29.9,26,34.9,0,2.2,46,66.1,10.3,33.2,24.1,0,100
2017-07-19,28.3,24.5,34.1,0,1.8,47,71.4,7,29.6,23.6,0,97.7
2017-07-18,26.5,23.9,30.7,2.5,1.6,60,80.6,4.3,27.5,23.7,2.5,95.3
2017-07-17,26.8,24,29,7.5,2,65,77.3,0.3,28.1,23.6,10,92
2017-07-16,26.2,23.4,28.8,22.5,1.4,64,83.4,0.9,27.1,23,32.5,92.2
2017-07-15,25,23.4,27.3,42.5,2.2,75,89,0.5,25.7,22.8,75,93.5
2017-07-14,28.7,26.1,33,0,2.1,49,68.4,6.6,30.7,23.5,0,90.1
2017-07-13,27.6,23.1,32.1,0,1.5,51,71,9.2,29.2,21.1,0,91
2017-07-12,27.1,24.9,31.1,0,2.3,54,75.9,7.7,29.2,22.3,0,91.2
